Wall time,Step,Value
1772410652.0391421,144,-0.01850556954741478
1772410652.1643114,146,-0.05090343952178955
1772410652.2006319,147,-0.0020751948468387127
1772410652.3549464,150,0.03019392117857933
1772410652.6847978,157,0.0410047322511673
1772410652.7710009,159,-0.0023345949593931437
1772410652.806669,160,-0.0
1772410652.9185991,162,0.013470647856593132
1772410652.9900508,164,-0.030161619186401367
1772410653.1475532,166,0.0230560302734375
1772410653.319814,170,-0.016985412687063217
1772410653.361815,171,0.015602471306920052
1772410653.3974652,172,0.031094374135136604
1772410653.5565274,175,0.034026145935058594
1772410653.5921967,176,0.0153579693287611
1772410653.655884,177,-0.0012092571705579758
1772410653.691336,178,0.0133285503834486
1772410653.7716691,180,-0.0
1772410653.8533454,181,0.019114015623927116
1772410653.9909189,184,0.017399072647094727
1772410654.048014,185,-0.024481773376464844
1772410654.0833488,186,0.0070438385009765625
1772410654.2627313,189,-0.004161834716796875
1772410654.2981358,190,-0.011558533646166325
1772410654.3436925,191,0.0021371860057115555
1772410654.379145,192,0.03059685230255127
1772410654.5421636,195,0.055431365966796875
1772410654.7335746,199,-0.008131029084324837
1772410654.7689369,200,-0.007313249632716179
1772410654.8756726,202,0.04276084899902344
1772410654.9111269,203,0.053827762603759766
1772410654.946504,204,-0.0
1772410655.0193367,205,0.0010863542556762695
1772410655.1085067,207,-0.016534090042114258
1772410655.2045858,209,-0.013722834177315235
1772410655.2819672,211,0.007616046816110611
1772410655.403102,213,-0.005505560897290707
1772410655.4922657,215,-0.03539896011352539
1772410655.5276818,216,-0.03977549076080322
1772410655.6521466,218,-0.0399935245513916
1772410655.6882346,219,-0.04113495349884033
1772410655.7239475,220,0.03260040283203125
1772410655.8045387,221,-0.0004377346485853195
1772410655.8492508,222,0.02674722671508789
1772410655.920719,224,0.010470390319824219
1772410655.999243,225,-0.029979106038808823
1772410656.1833956,229,0.0019187917932868004
1772410656.4491613,235,0.01696658506989479
1772410656.552226,237,0.023047447204589844
1772410656.5994968,238,-0.0030822756234556437
1772410656.652504,239,-0.019411087036132812
1772410656.7777715,241,-0.000928875058889389
1772410656.8151467,242,-0.0017242431640625
1772410656.8862143,244,-0.015513896942138672
1772410656.9718702,245,0.01238727755844593
1772410657.0073385,246,-0.001667022705078125
1772410657.0440414,247,0.01963520422577858
1772410657.2588189,252,8.392287418246269e-05
1772410657.3333354,253,-0.0039186496287584305
1772410657.3688548,254,-0.005933046340942383
1772410657.5142555,257,0.014125822111964226
1772410657.5501862,258,0.0008325129747390747
1772410657.5857506,259,0.015369415283203125
1772410657.621514,260,-0.003204345703125
1772410657.7340176,262,-0.0088539132848382
1772410658.1437142,270,-0.0
1772410658.1872013,271,0.008872986771166325
1772410658.331112,274,0.00434494111686945
1772410658.3882318,275,-0.009216307662427425
1772410658.4395213,276,-0.04362058639526367
1772410658.5169425,278,0.016033172607421875
1772410658.6193044,280,-0.0
1772410658.7017176,282,-0.016279220581054688
1772410658.755174,283,-0.0
1772410658.8555865,285,0.00150299072265625
1772410658.9455106,287,-0.006053924560546875
1772410658.9840174,288,-0.0
1772410659.0719454,290,-0.019838333129882812
1772410659.2994778,295,0.014869686216115952
1772410659.3351038,296,0.006175994873046875
1772410659.425383,297,-0.0
1772410659.4766579,298,0.035007476806640625
1772410659.5125148,299,0.01191330049186945
1772410659.7285545,304,0.007232666015625
1772410659.8687532,306,0.004653931129723787
1772410659.9098,307,-0.0058231353759765625
1772410659.945444,308,-0.0
1772410660.0172355,309,-0.019502639770507812
1772410660.160421,312,0.014599325135350227
1772410660.2096772,313,0.0083351144567132
1772410660.3475418,316,-0.018080711364746094
1772410660.434488,318,-0.0
1772410660.4758816,319,0.01175689697265625
1772410660.625084,322,-0.016004562377929688
1772410660.7128363,324,0.010756969451904297
1772410660.9593227,329,-0.007373809348791838
1772410661.005501,330,0.01648259535431862
1772410661.041622,331,-0.0005350112915039062
1772410661.0774274,332,-0.0017299652099609375
1772410661.3557398,337,-0.0068511962890625
1772410661.391312,338,-0.016445159912109375
1772410661.4667625,340,-0.0
1772410661.6253953,343,-0.0
1772410661.6612515,344,-0.0
1772410661.7547712,345,0.00878143310546875
1772410661.790686,346,-0.0088348388671875
1772410661.8624468,348,-0.018541336059570312
1772410662.0122888,350,-0.0
1772410662.083652,352,-0.02610492706298828
1772410662.1390204,353,-0.022046266123652458
1772410662.1775072,354,-0.004791259765625
1772410662.225224,355,-0.0
1772410662.359064,358,0.07352447509765625
1772410662.4446356,360,-0.0
1772410662.5450032,362,-0.00211334228515625
1772410662.5898137,363,-0.0036468505859375
1772410662.6257267,364,0.0025405874475836754
1772410662.6989043,365,0.02678680419921875
1772410662.7344139,366,-0.0
1772410662.7855856,367,0.0001678466796875
1772410662.8213663,368,0.0053253173828125
1772410663.1067412,374,-0.023877622559666634
1772410663.253314,377,0.045571327209472656
1772410663.2955825,378,0.001800537109375
1772410663.649458,385,-0.004577637184411287
1772410663.7002933,386,0.0503997802734375
1772410663.8545384,390,-0.0
1772410668.5233047,391,0.05130958557128906
1772410668.5905905,392,0.0020141596905887127
1772410668.6426785,393,-0.00021362269762903452
1772410668.6785302,394,-0.021442413330078125
1772410668.718087,395,-0.003082275390625
1772410668.7767437,396,-0.0
1772410668.826418,397,-0.0
1772410668.862007,398,-0.0003051756648346782
1772410668.9036465,399,0.012634281069040298
1772410669.003486,401,0.0203857459127903
1772410669.0409775,402,-0.00537109375
1772410669.1128845,404,-0.0
1772410669.2981217,408,-0.0008544921875
1772410669.3335736,409,0.0113449115306139
1772410669.4980533,412,-0.001589776948094368
1772410669.5335352,413,-0.001312255859375
1772410669.5827684,414,-0.0
1772410669.6221306,415,-0.01250457763671875
1772410669.7683482,418,0.03992187976837158
1772410669.913271,421,0.0016326922923326492
1772410669.9485478,422,-0.008419036865234375
1772410670.1318064,425,-0.0037078857421875
1772410670.1756587,426,-0.0
1772410670.4444299,430,6.866466719657183e-05
1772410670.5533173,431,-0.018390655517578125
1772410670.6814451,434,0.05583954229950905
1772410670.7495809,435,-0.0016403195913881063
1772410670.7850506,436,-0.006256103515625
1772410670.820335,437,-0.004180908668786287
1772410670.8614075,438,-0.0015945432242006063
1772410670.9628897,439,-0.0049896240234375
1772410670.998425,440,-0.0038909921422600746
1772410671.048714,441,-0.0
1772410671.1503258,443,-0.0021514892578125
1772410671.1858084,444,0.00140380859375
1772410671.2211585,445,-0.00151824951171875
1772410671.2747273,446,-0.011859893798828125
1772410671.4752908,450,-0.014070510864257812
1772410671.544092,451,0.03059387393295765
1772410671.5796795,452,-0.0
1772410671.621745,453,-0.006105302833020687
1772410671.6685352,454,0.01270294189453125
1772410671.773199,456,-0.009769439697265625
1772410671.8567355,458,-0.0
1772410671.9565732,460,-0.021678924560546875
1772410671.9926355,461,-0.0192108154296875
1772410672.1590056,464,0.007427215576171875
1772410672.2130353,465,0.03003263659775257
1772410672.249046,466,-0.04518604278564453
1772410672.3828037,468,0.01265716552734375
1772410672.471918,470,0.0019826870411634445
1772410672.6736643,474,-0.0
1772410672.74193,475,0.001196383498609066
1772410672.8696012,478,-0.029261112213134766
1772410672.9387822,479,-0.0010833739070221782
1772410672.9820116,480,0.0115814208984375
1772410673.0350802,481,0.013569832779467106
1772410673.0711927,482,0.0041680363938212395
1772410673.136511,483,-0.0
1772410673.174736,484,-0.0087432861328125
1772410673.2721329,486,0.0010857591405510902
1772410673.3403187,487,-0.009870530106127262
1772410673.3852313,488,-0.027130126953125
1772410673.4207957,489,-0.0027923583984375
1772410673.54371,491,-0.01001739501953125
1772410673.6709864,494,-0.0130805978551507
1772410673.8546598,498,-0.011236188933253288
1772410674.0124564,501,0.03568267822265625
1772410674.0483143,502,-0.0
1772410674.1130583,503,-0.00374603271484375
1772410674.235407,506,0.04203915223479271
1772410674.344683,508,-0.0
1772410674.3798954,509,-0.0
1772410674.4355454,510,-0.0
1772410674.5087905,511,-0.03063100576400757
1772410674.54426,512,-0.0
1772410674.579619,513,-0.0
1772410674.636784,514,-0.0013885498046875
1772410674.7930114,517,-0.01019287109375
1772410674.8283749,518,-0.0
1772410674.914043,519,-0.012245177291333675
1772410674.9603474,520,0.030513763427734375
1772410675.102758,523,-0.005378722678869963
1772410675.4343352,530,0.02845955081284046
1772410675.577556,533,-0.01593017578125
1772410675.6204743,534,-0.00780487060546875
1772410675.7539408,536,0.004109382629394531
1772410675.8062735,537,0.0102920513600111
1772410675.84203,538,-0.0
1772410675.9072416,539,-0.026896001771092415
1772410675.9433677,540,-0.028741836547851562
1772410676.0285408,542,-0.0
1772410676.0921643,543,0.013421056792140007
1772410676.127555,544,-0.006256104446947575
1772410676.2169,546,-0.010389328002929688
1772410676.2840748,547,-0.017330169677734375
1772410676.390518,550,-0.020704269409179688
1772410676.5217655,552,0.010765074752271175
1772410676.6314287,554,-0.0
1772410676.6672244,555,0.022246362641453743
1772410676.7026105,556,-0.015533447265625
1772410676.9739325,562,-0.0007476806640625
1772410677.058727,563,0.050384521484375
1772410677.0974543,564,0.0102157611399889
1772410677.3127248,568,-0.0
1772410677.4415283,571,0.0222015380859375
1772410677.529838,573,-0.020782470703125
1772410677.6888301,576,-0.000644683837890625
1772410677.9885547,580,0.0079041738063097
1772410678.203654,584,-0.0
1772410678.2413743,585,-0.005693437531590462
1772410678.2769442,586,0.0013427734375
1772410678.4072676,588,-0.013328551314771175
1772410678.4428675,589,-0.028039036318659782
1772410678.4948323,590,-0.02106475830078125
1772410678.5602329,591,-0.0
1772410678.5962384,592,-0.0014114375226199627
1772410678.6846788,594,-0.017964839935302734
1772410678.7850056,596,-0.04418587684631348
1772410678.8335495,597,-0.001860140822827816
1772410678.8691602,598,-0.010170936584472656
1772410678.9441063,599,-0.01777750998735428
1772410679.0194592,601,0.012395858764648438
1772410679.0547972,602,-0.00629425048828125
1772410679.1356995,603,-0.00072479248046875
1772410679.2248235,605,0.012258529663085938
1772410679.3594477,608,-0.0
1772410679.4393377,610,0.0127716064453125
1772410679.5767777,613,0.01082611083984375
1772410679.6356769,614,-0.007110595703125
1772410679.7443006,616,-0.004470824729651213
1772410679.8231506,618,-0.008239747025072575
1772410679.9586923,620,0.030714035034179688
1772410680.0462139,622,-0.007568359375
1772410680.1125603,623,-0.01781177520751953
1772410680.2346296,626,-0.0
1772410680.3372653,628,-0.0071868896484375
1772410680.3728578,629,0.01549530029296875
1772410680.6130142,633,-0.008556365966796875
1772410680.6943712,635,4.9591995775699615e-05
1772410680.765434,637,-0.014495849609375
1772410680.9297736,640,-0.008907318115234375
1772410680.965601,641,0.0093002337962389
1772410681.0274863,642,0.012794493697583675
1772410681.0634978,643,0.029163364320993423
1772410681.1088874,644,-0.01006317138671875
1772410681.1443872,645,-0.013885498978197575
1772410681.3178184,649,-0.0
1772410681.4029129,651,-0.014507293701171875
1772410681.4565468,652,-0.0173492431640625
1772410681.5278068,653,0.005744934547692537
1772410681.5632129,654,-0.0
1772410681.6672127,655,-0.004364013671875
1772410681.7798426,658,-0.0023040771484375
1772410681.8498235,659,0.0153350830078125
1772410681.8929756,660,-0.007323742378503084
1772410682.2715719,667,0.0238723736256361
1772410682.464285,670,-0.005560875870287418
1772410682.689321,675,-0.01596689037978649
1772410682.7423615,676,0.019593656063079834
1772410682.7781858,677,0.02448558434844017
1772410682.9251812,680,0.005905150435864925
1772410683.0312662,682,0.003749847412109375
1772410683.0668614,683,-0.0021286008413881063
1772410683.1044364,684,0.036922454833984375
1772410683.2620697,687,-0.00428009033203125
1772410683.492816,692,-0.0
1772410683.624792,694,-0.02508401870727539
1772410683.660426,695,-0.040819644927978516
1772410683.708034,696,-0.0
1772410683.7438462,697,-0.0004730225773528218
1772410683.909766,699,0.022853855043649673
1772410684.0425065,702,0.038002729415893555
1772410684.0781076,703,-0.00844573974609375
1772410684.1495643,705,-0.004532337188720703
1772410684.4085002,709,-0.0
1772410684.476636,710,-0.00054931640625
1772410684.5759254,712,0.0081787109375
1772410684.6825356,715,0.020633697509765625
1772410684.764866,717,-0.023656846955418587
1772410684.870928,719,0.01582050323486328
1772410684.9063287,720,-0.0
1772410684.960603,721,0.018533706665039062
1772410685.0632339,723,0.018964767456054688
1772410685.1341476,725,0.00411224365234375
1772410685.1922483,726,-0.00656509306281805
1772410685.2279344,727,0.02453136444091797
1772410685.2635088,728,-0.0
1772410685.3114376,729,-0.010153770446777344
1772410685.3832655,731,0.02437019534409046
1772410685.4283507,732,0.010488512925803661
1772410685.4638376,733,0.024353981018066406
1772410685.7448485,738,0.011929988861083984
1772410685.782752,739,-0.006172182038426399
1772410685.8295505,740,0.021915439516305923
1772410685.9269116,742,-0.005935668479651213
1772410685.966069,743,-0.007661342620849609
1772410686.0134833,744,-0.0113067626953125
1772410686.0489948,745,-0.032756805419921875
1772410686.4623654,752,0.02635955810546875
1772410686.587207,755,-0.03614234924316406
1772410686.6225097,756,0.02151489444077015
1772410686.697818,758,-0.0
1772410686.9205616,763,-0.0
1772410686.9561996,764,-0.017105579376220703
1772410686.991651,765,-0.0
1772410687.170787,768,0.03776931390166283
1772410687.2184937,769,0.0002441407414153218
1772410687.2903624,771,-0.004207611083984375
1772410687.352369,772,-0.026734350249171257
1772410687.3895469,773,0.02570343017578125
1772410687.4962468,775,-0.0007019041222520173
1772410687.5660148,776,-0.0
1772410687.6626654,778,-0.016176221892237663
1772410687.702033,779,-0.015985488891601562
1772410687.73792,780,-0.011609421111643314
1772410687.7617385,781,0.04178467020392418
1772410692.5189404,782,0.021908901631832123
1772410692.5564187,783,0.00710487412288785
1772410692.7532153,788,-0.005683898460119963
1772410692.7885199,789,-0.0
1772410692.9270024,791,-0.016378402709960938
1772410693.0014234,793,-0.012434005737304688
1772410693.1083257,795,-0.0032043454702943563
1772410693.1437793,796,0.02143365517258644
1772410693.2893662,799,0.007781982421875
1772410693.36547,800,0.019540786743164062
1772410693.545652,804,-0.00244140625
1772410693.626462,805,0.07931327819824219
1772410693.6617086,806,0.021051406860351562
1772410693.6991231,807,0.0025041094049811363
1772410693.8531654,810,-0.006752015091478825
1772410694.0139663,813,-0.014663690701127052
1772410694.3055258,818,-0.000579833984375
1772410694.3412974,819,-0.003974915482103825
1772410694.463369,821,-0.000701904296875
1772410694.5023384,822,-0.004608154296875
1772410694.5378618,823,0.0203781146556139
1772410694.6702952,825,0.006179809104651213
1772410694.72869,826,-0.0006866453913971782
1772410694.764065,827,-0.006996155250817537
1772410694.819133,828,0.0042495750822126865
1772410694.9722831,832,0.022960666567087173
1772410695.0084257,833,0.003747939132153988
1772410695.096653,835,-0.01271820068359375
1772410695.1323771,836,-0.0057220458984375
1772410695.193694,837,-0.01652383804321289
1772410695.2872968,839,0.0139846820384264
1772410695.3227122,840,-0.0003280640812590718
1772410695.472644,843,-0.0192108154296875
1772410695.5719926,845,-0.023578643798828125
1772410695.8412108,850,-0.014250755310058594
1772410695.8766053,851,0.013184543699026108
1772410696.06337,854,0.007266998291015625
1772410696.1963549,857,0.0173187255859375
1772410696.357064,860,-0.0064849853515625
1772410696.3926291,861,0.04343545436859131
1772410696.448637,862,0.04241943359375
1772410696.598176,865,-0.006622315384447575
1772410696.652967,866,-0.010209916159510612
1772410696.8429961,870,-0.0
1772410696.878987,871,0.0083236712962389
1772410697.3911061,881,-0.0
1772410697.4796882,883,-0.020185470581054688
1772410697.5150304,884,-0.015958786010742188
1772410697.582074,885,-0.01406097412109375
1772410697.6173995,886,-0.0013732914812862873
1772410697.6982002,888,-0.020307540893554688
1772410697.8076954,890,-0.01097869873046875
1772410697.888243,892,-0.0031051640398800373
1772410698.0570686,895,0.0159304141998291
1772410698.1451843,897,-0.02123832516372204
1772410698.180919,898,-0.023342132568359375
1772410698.3280785,901,-0.013279197737574577
1772410698.379045,902,-0.0052490234375
1772410698.4500506,904,-0.01269531436264515
1772410698.5470085,906,0.008944513276219368
1772410698.6013174,907,-0.006267546210438013
1772410698.636901,908,0.0098419189453125
1772410698.7734344,910,0.0276794470846653
1772410698.8090138,911,-0.0
1772410698.9406369,913,-0.008697509765625
1772410698.9932036,914,-0.01102447509765625
1772410699.1922138,918,-0.0013847360387444496
1772410699.2275,919,-0.005615234375
1772410699.3500633,921,0.06557463854551315
1772410699.433591,923,0.008172033354640007
1772410699.6059349,927,-0.0030059814453125
1772410699.6413376,928,0.0012664797250181437
1772410699.7202535,929,-0.001419068081304431
1772410699.7557125,930,-0.01393890380859375
1772410699.791358,931,0.00560760498046875
1772410699.8271275,932,-0.0036163339391350746
1772410699.9068458,933,-0.00573158310726285
1772410699.9811804,935,0.011150360107421875
1772410700.1755404,939,0.014293670654296875
1772410700.3113258,941,-0.02643585205078125
1772410700.3744464,942,0.008512496948242188
1772410700.5194745,945,-0.011201857589185238
1772410700.7094803,949,0.02881622314453125
1772410700.8283663,952,-0.03196907043457031
1772410700.931213,954,-0.011482239700853825
1772410700.9676864,955,-0.013832093216478825
1772410701.0032637,956,-0.0088043212890625
1772410701.2661085,960,-0.0
1772410701.3373337,962,0.04446982964873314
1772410701.3726473,963,0.02416372299194336
1772410701.4277065,964,-0.0
1772410701.4962063,965,-0.0
1772410701.5873768,967,-0.01830482669174671
1772410701.6343474,968,-0.016321182250976562
1772410701.7732675,971,-0.03343033790588379
1772410702.0409791,976,-0.0026550295297056437
1772410702.1749258,978,-0.03564095497131348
1772410702.2238576,979,0.006752014625817537
1772410702.3034127,981,0.01722702570259571
1772410702.3550189,982,-0.0071110716089606285
1772410702.5512936,986,-0.00978851318359375
1772410702.63248,988,-0.0118141183629632
1772410702.6934988,989,0.011552808806300163
1772410702.729232,990,-0.01619720458984375
1772410702.814006,992,0.027588844299316406
1772410702.9375527,994,-0.0
1772410702.9728444,995,-0.009470939636230469
1772410703.0319135,996,-0.012169359251856804
1772410703.1053965,998,0.07398641109466553
1772410703.1407664,999,-0.0
1772410703.2909963,1001,-0.008673400618135929
1772410703.326661,1002,-0.0034065255895256996
1772410703.3623703,1003,-0.005317686125636101
1772410703.397919,1004,-0.0259552001953125
1772410703.4596388,1005,0.021970132365822792
1772410703.502733,1006,-0.01267242431640625
1772410703.7690427,1011,-0.00982666015625
1772410703.8708167,1013,0.000946044921875
1772410703.96173,1015,0.024922847747802734
1772410703.9975638,1016,0.01514434814453125
1772410704.0827634,1017,-0.000873565673828125
1772410704.2963169,1022,-0.010583879426121712
1772410704.5233161,1026,-0.02758932113647461
1772410704.6171358,1028,-0.019066810607910156
1772410704.6527014,1029,0.00811004638671875
1772410704.9670262,1035,-0.00567626953125
1772410705.0152955,1036,-0.0076026925817132
1772410705.0506852,1037,-0.01682758331298828
1772410705.0897014,1038,-0.02094733715057373
1772410705.1297584,1039,-0.005599976517260075
1772410705.35869,1043,-0.00299072265625
1772410705.4531822,1045,-0.003101348876953125
1772410705.4910593,1046,-0.003875732421875
1772410705.7391121,1052,0.03267669677734375
1772410705.803508,1053,-0.0
1772410705.9197776,1056,-0.006134033203125
1772410706.0222237,1058,0.03181934356689453
1772410706.0590343,1059,0.003562925849109888
1772410706.0944643,1060,-0.00664138700813055
1772410706.2748666,1062,-0.024753570556640625
1772410706.4007185,1065,-0.0
1772410706.4360368,1066,-0.00765228271484375
1772410706.4856212,1067,0.0004196162335574627
1772410706.616218,1069,-0.0
1772410706.6660855,1070,0.02211475558578968
1772410706.7017004,1071,-0.004699706565588713
1772410706.75843,1072,-0.0
1772410706.7940054,1073,0.0009918212890625
1772410706.8330572,1074,-0.020130157470703125
1772410706.9749153,1077,-0.024566650390625
1772410707.0242763,1078,0.024051666259765625
1772410707.1037142,1080,-0.016284942626953125
1772410707.172349,1081,-0.01332473661750555
1772410707.209396,1082,-0.0
1772410707.3630912,1085,0.004203795455396175
1772410707.398513,1086,-0.006942748092114925
1772410707.434035,1087,-0.03057575225830078
1772410707.618675,1091,-0.005805969703942537
1772410707.6657228,1092,0.001495361328125
1772410707.7684283,1093,0.08530902862548828
1772410708.0242317,1098,-0.0022735595703125
1772410708.101228,1100,0.00909423828125
1772410708.1985655,1102,-4.57763671875e-05
1772410708.2378602,1103,-0.010345458984375
1772410708.273456,1104,0.021871566772460938
1772410708.458979,1107,0.003559113945811987
1772410708.494404,1108,-0.005261898040771484
1772410708.5557234,1109,0.0038223271258175373
1772410708.5998044,1110,-0.010765076614916325
1772410708.6352122,1111,-0.02910482883453369
1772410708.6880772,1112,-0.0004119863733649254
1772410708.7715814,1113,-0.039154052734375
1772410708.8209991,1114,-0.01810455322265625
1772410708.915614,1116,-0.009114622138440609
1772410709.0271795,1119,-0.0217056293040514
1772410709.1747973,1121,0.019283294677734375
1772410709.2102127,1122,-0.011833667755126953
1772410709.3486507,1125,-0.0074615478515625
1772410709.394066,1126,0.0216293316334486
1772410709.47282,1128,-0.006195068359375
1772410709.5449712,1129,-0.006095887161791325
1772410709.5899177,1130,0.05501508712768555
1772410709.6255724,1131,-0.0010986326960846782
1772410709.6694133,1132,-0.0
1772410709.7409883,1134,-0.0015106201171875
1772410709.7763216,1135,-0.0266418494284153
1772410709.8119383,1136,0.024511339142918587
1772410709.8944752,1137,-0.010711669921875
1772410709.9654093,1139,0.00843048095703125
1772410710.1175027,1142,-0.005992889404296875
1772410710.2668674,1145,-0.0286407470703125
1772410710.3023906,1146,-0.0039825439453125
1772410710.3831873,1148,-0.0040435791015625
1772410710.4505568,1149,-0.0004119877703487873
1772410710.485884,1150,0.014957426115870476
1772410710.523494,1151,-0.0
1772410710.5587733,1152,-0.031000137329101562
1772410710.639215,1153,-0.00016784761101007462
1772410710.7138355,1155,-0.004066468216478825
1772410710.9130487,1159,0.0295867919921875
1772410710.958603,1160,0.0110321044921875
1772410711.127195,1162,-0.01649666018784046
1772410711.2020018,1164,0.019287109375
1772410711.3100967,1166,-0.020036697387695312
1772410711.3615816,1167,-0.00278472900390625
1772410716.2080736,1173,0.006805419921875
1772410716.256875,1174,-0.005195618141442537
1772410716.3537471,1176,0.020870208740234375
1772410716.3895934,1177,0.0183258019387722
1772410716.4425807,1178,-0.005630492232739925
1772410716.6111,1182,0.008819580078125
1772410716.6999056,1184,-0.03583643585443497
1772410716.7712917,1186,-0.004425048828125
1772410716.8504086,1188,-0.0
1772410716.9154253,1189,-0.012176513671875
1772410716.9508498,1190,-0.0042572021484375
1772410717.1082742,1193,0.01165771484375
1772410717.1439066,1194,0.0083770751953125
1772410717.1795175,1195,-0.00554656982421875
1772410717.295335,1197,-0.016210556030273438
1772410717.3310654,1198,0.0048370361328125
1772410717.5022275,1201,-0.0
1772410717.5376706,1202,-0.014007569290697575
1772410717.7048507,1205,0.0027465824969112873
1772410717.7570405,1206,0.0033264155499637127
1772410717.7930179,1207,-0.009986878372728825
1772410717.976036,1209,-0.015407084487378597
1772410718.1740355,1213,0.022764921188354492
1772410718.2326412,1214,0.0040740966796875
1772410718.2682576,1215,0.006515501998364925
1772410718.388126,1217,-0.0161895751953125
1772410718.4237666,1218,0.0155029296875
1772410718.6158125,1222,0.012042999267578125
1772410718.656878,1223,0.024213315919041634
1772410718.7880094,1225,-0.02133941650390625
1772410718.8963177,1228,-0.00852203369140625
1772410718.995891,1229,-0.00370025634765625
1772410719.1436923,1232,0.0008239747257903218
1772410719.1795092,1233,0.01437378115952015
1772410719.3700814,1238,0.0038546333089470863
1772410719.4502716,1240,-0.0
1772410719.5923982,1241,-0.0033187856897711754
1772410719.6281333,1242,0.004494963213801384
1772410719.6637287,1243,0.04286956787109375
1772410719.7047415,1244,0.0340423583984375
1772410719.788932,1245,0.0022516250610351562
1772410719.8245444,1246,0.0007133502513170242
1772410720.0285444,1249,-0.0012855537934228778
1772410720.0643287,1250,0.007522583473473787
1772410720.1015399,1251,0.007369993254542351
1772410720.136992,1252,-0.0037612910382449627
1772410720.2352593,1254,0.00093841552734375
1772410720.3125846,1256,0.015392303466796875
1772410720.3818164,1257,-0.011726380325853825
1772410720.5006328,1260,0.007717130705714226
1772410720.6123958,1261,0.0130233783274889
1772410720.7293272,1264,0.020355224609375
1772410720.8967881,1267,0.03711414337158203
1772410721.0840151,1271,-0.003620147705078125
1772410721.3062787,1276,0.017688751220703125
1772410721.4070508,1277,0.01959991827607155
1772410721.453197,1278,0.0015134811401367188
1772410721.5987809,1282,0.027953147888183594
1772410721.7505682,1285,-0.021045684814453125
1772410721.9897423,1290,0.01615142822265625
1772410722.1353502,1293,-0.021480560302734375
1772410722.2525766,1296,0.0013277535326778889
1772410722.3527467,1298,-0.005165100563317537
1772410722.4018977,1299,-0.0094757080078125
1772410722.502067,1301,-0.01570892333984375
1772410722.5376356,1302,0.010786055587232113
1772410722.7338026,1306,0.011161803267896175
1772410722.9185956,1310,-0.007524965796619654
1772410723.0900156,1314,-0.0137939453125
1772410723.1254833,1315,0.04351806640625
1772410723.3642318,1320,-0.0086822509765625
1772410723.4701464,1322,-0.0018949499353766441
1772410723.5057065,1323,-0.018028736114501953
1772410723.610836,1325,0.0028076176531612873
1772410723.6540973,1326,0.01793670654296875
1772410723.7538176,1328,-0.00399017333984375
1772410724.0545504,1335,-0.007835387252271175
1772410724.5059228,1344,-0.0177154541015625
1772410724.5415866,1345,0.00983428955078125
1772410724.654226,1347,0.00319671630859375
