Wall time,Step,Value
1772410448.0953124,763,-0.0
1772410448.148516,764,-0.01975536346435547
1772410448.1848397,765,-0.0050483206287026405
1772410448.3747976,768,-0.0074827102944254875
1772410448.4190807,769,-0.0
1772410448.532897,771,-0.012686459347605705
1772410448.5693412,772,-0.003825666382908821
1772410448.6072822,773,0.0007458934560418129
1772410448.7467105,775,0.012942314147949219
1772410448.7850425,776,-0.001998902065679431
1772410448.8558924,778,-0.03973277658224106
1772410448.9693685,779,-0.014394760131835938
1772410449.0045269,780,-0.0
1772410449.0280993,781,-0.0
1772410453.8508954,782,0.0047149658203125
1772410453.8935983,783,0.0008819028735160828
1772410454.1459806,788,-0.0038337712176144123
1772410454.190301,789,-0.016425209119915962
1772410454.2867827,791,-0.0
1772410454.3635347,793,-0.0
1772410454.4652317,795,-0.006927490234375
1772410454.5009449,796,0.0051612863317132
1772410454.6664956,799,-0.014943123795092106
1772410454.718382,800,-0.0
1772410454.8987265,804,0.00148773193359375
1772410454.9456854,805,-0.005404838360846043
1772410454.981161,806,-0.018340585753321648
1772410455.0853994,807,-0.0
1772410455.2224355,810,-0.0
1772410455.4059193,813,-0.0
1772410455.6302924,818,-0.00806808564811945
1772410455.7094777,819,-0.0
1772410455.780545,821,0.007690429221838713
1772410455.8161051,822,-0.0
1772410455.8728037,823,-0.0
1772410455.9705498,825,-0.03214645758271217
1772410456.016033,826,-0.0
1772410456.052707,827,-0.0
1772410456.0884125,828,-0.019437789916992188
1772410456.2913895,832,0.006866455078125
1772410456.326888,833,-0.00588226318359375
1772410456.4105377,835,-0.004669190850108862
1772410456.4543462,836,-0.0035943440161645412
1772410456.5085208,837,0.0031585691031068563
1772410456.616844,839,-0.0
1772410456.6529758,840,-0.0019111637957394123
1772410456.7969782,843,-0.0025177004281431437
1772410456.86886,845,0.003387451171875
1772410457.1507857,850,-0.0
1772410457.216009,851,-0.0018310546875
1772410457.3468425,854,-0.0
1772410457.5034661,857,-0.0
1772410457.6397917,860,-0.006501197814941406
1772410457.675422,861,-0.0
1772410457.7265718,862,-0.0
1772410457.8406644,865,-0.010802853852510452
1772410457.8760386,866,-0.017606735229492188
1772410458.0716882,870,-0.0
1772410458.13213,871,-0.02025318145751953
1772410458.5879095,881,-0.0
1772410458.6744525,883,-0.0
1772410458.7345023,884,-0.0
1772410458.8268492,885,-0.024315834045410156
1772410458.8810363,886,-0.0
1772410458.9594562,888,0.007231040392071009
1772410459.0378733,890,-0.0
1772410459.1377223,892,-0.012451170943677425
1772410459.2457004,895,-0.0
1772410459.3462107,897,-0.0
1772410459.3854418,898,-0.0
1772410459.530092,901,-0.0
1772410459.5659046,902,-0.0
1772410459.6432235,904,-0.0
1772410459.7488286,906,-0.0
1772410459.7946327,907,0.003330230712890625
1772410459.8306744,908,0.02833925001323223
1772410459.9530077,910,-0.0
1772410459.9883142,911,-0.0
1772410460.0727968,913,-0.0
1772410460.13483,914,-0.001041412353515625
1772410460.3413212,918,-0.0
1772410460.3968008,919,-0.0
1772410460.468839,921,-0.0
1772410460.6182635,923,-0.0
1772410460.8151557,927,-0.00732421875
1772410460.8510146,928,0.02252197265625
1772410460.9045014,929,-0.0
1772410460.978599,930,-0.013946533203125
1772410461.022077,931,-0.0
1772410461.0579824,932,0.004577636253088713
1772410461.1035695,933,0.0020141606219112873
1772410461.1966598,935,-0.0
1772410461.393313,939,-0.0
1772410461.4685507,941,-0.0
1772410461.5425928,942,-0.0005550088826566935
1772410461.6793058,945,-0.0
1772410461.862322,949,-0.005972953513264656
1772410462.0078561,952,-0.0
1772410462.1106365,954,-0.001430511474609375
1772410462.165021,955,0.0047607421875
1772410462.2013023,956,-0.0
1772410462.379204,960,-0.0
1772410462.4928892,962,0.027633190155029297
1772410462.5285482,963,0.0004228639882057905
1772410462.5736055,964,0.004886627197265625
1772410462.6095548,965,0.011352538131177425
1772410462.7276123,967,-0.0
1772410462.7630618,968,0.0005285800434648991
1772410462.8984082,971,-0.007562147453427315
1772410463.1232693,976,-0.000766754150390625
1772410463.2252607,978,-0.004943847190588713
1772410463.266186,979,0.003753662109375
1772410463.344268,981,-0.018452515825629234
1772410463.4211726,982,-0.0
1772410463.65638,986,-0.0
1772410463.7355,988,0.0024373377673327923
1772410463.78111,989,0.013449670746922493
1772410463.8831172,990,-0.0
1772410463.9740233,992,-0.0005950927734375
1772410464.0453007,994,-0.0015106200007721782
1772410464.0805645,995,-0.0
1772410464.1354864,996,-0.0
1772410464.2243872,998,-0.0
1772410464.2616487,999,0.02168130874633789
1772410464.3516262,1001,0.0022944845259189606
1772410464.429598,1002,-0.0022888185922056437
1772410464.4810662,1003,-0.0015602114144712687
1772410464.5167768,1004,-0.0
1772410464.5775924,1005,-0.0
1772410464.6135132,1006,-0.0
1772410464.8306246,1011,0.013210982084274292
1772410464.9503284,1013,0.0016479489859193563
1772410465.0221298,1015,-0.0
1772410465.0576007,1016,0.026638735085725784
1772410465.1179132,1017,-0.0
1772410465.3921263,1022,-0.0
1772410465.5769765,1026,0.0019149784930050373
1772410465.6540072,1028,-0.008514404296875
1772410465.701654,1029,-0.0
1772410466.0035603,1035,-0.0
1772410466.0501108,1036,0.015172003768384457
1772410466.0858161,1037,-0.0
1772410466.1526563,1038,-0.009027982130646706
1772410466.1914964,1039,-0.0
